X Gaze Data,Y Gaze Data,Timestamp
348,244,00:06:18:1592
346,238,00:06:18:1672
343,232,00:06:18:1801
340,226,00:06:18:1901
337,219,00:06:18:2071
335,214,00:06:18:2121
322,188,00:06:18:2230
319,185,00:06:18:2340
317,185,00:06:18:2450
314,181,00:06:18:2559
314,181,00:06:18:2839
314,182,00:06:18:2898
314,182,00:06:18:3008
315,183,00:06:18:3138
312,182,00:06:18:3228
282,173,00:06:18:3337
263,169,00:06:18:3457
259,168,00:06:18:3557
242,166,00:06:18:3666
234,165,00:06:18:3936
213,158,00:06:18:4005
209,158,00:06:18:4115
179,152,00:06:18:4245
180,153,00:06:18:4345
181,156,00:06:18:4454
181,156,00:06:18:4554
182,157,00:06:18:4704
182,158,00:06:18:4803
182,159,00:06:18:4893
183,160,00:06:18:5033
183,160,00:06:18:5112
182,160,00:06:18:5222
174,162,00:06:18:5491
167,165,00:06:18:5551
163,167,00:06:18:5671
155,169,00:06:18:5801
152,170,00:06:18:5890
151,170,00:06:18:6000
143,176,00:06:18:6120
140,178,00:06:18:6220
137,178,00:06:18:6339
138,176,00:06:18:6599
138,175,00:06:18:6678
137,175,00:06:18:6778
137,175,00:06:18:6918
137,175,00:06:18:6997
137,176,00:06:18:7137
137,176,00:06:18:7227
137,177,00:06:18:7347
138,178,00:06:18:7446
139,179,00:06:18:7556
139,183,00:06:18:7676
140,184,00:06:18:7785
141,185,00:06:18:7895
141,185,00:06:18:8154
141,185,00:06:18:8224
141,185,00:06:18:8344
141,185,00:06:18:8454
141,187,00:06:18:8553
141,187,00:06:18:8683
142,187,00:06:18:8932
141,187,00:06:18:9012
141,187,00:06:18:9112
141,187,00:06:18:9251
142,188,00:06:18:9331
142,188,00:06:18:9451
144,188,00:06:18:9700
144,188,00:06:18:9780
144,189,00:06:18:9890
146,189,00:06:19:0069
147,190,00:06:19:0109
147,190,00:06:19:0229
146,190,00:06:19:0488
145,191,00:06:19:0548
144,191,00:06:19:0668
143,193,00:06:19:0787
142,193,00:06:19:0947
141,193,00:06:19:1007
141,193,00:06:19:1266
141,192,00:06:19:1336
140,191,00:06:19:1446
138,187,00:06:19:1605
140,187,00:06:19:1675
144,186,00:06:19:1835
146,186,00:06:19:1894
155,185,00:06:19:2014
172,179,00:06:19:2114
173,178,00:06:19:2373
184,178,00:06:19:2453
189,178,00:06:19:2543
187,179,00:06:19:2832
185,180,00:06:19:2882
185,180,00:06:19:3011
186,181,00:06:19:3131
185,181,00:06:19:3211
186,181,00:06:19:3341
181,182,00:06:19:3590
137,186,00:06:19:3670
133,185,00:06:19:3769
132,185,00:06:19:3899
130,185,00:06:19:4009
129,185,00:06:19:4178
128,185,00:06:19:4208
126,185,00:06:19:4368
126,184,00:06:19:4448
127,183,00:06:19:4687
128,181,00:06:19:4777
128,181,00:06:19:4886
128,182,00:06:19:5006
128,182,00:06:19:5116
128,182,00:06:19:5215
128,184,00:06:19:5335
128,186,00:06:19:5475
129,188,00:06:19:5555
128,190,00:06:19:5684
129,190,00:06:19:5784
129,189,00:06:19:5874
130,187,00:06:19:6003
130,185,00:06:19:6253
131,185,00:06:19:6602
131,185,00:06:19:6602
132,186,00:06:19:6612
132,188,00:06:19:6672
132,188,00:06:19:6781
132,188,00:06:19:7041
133,188,00:06:19:7110
133,189,00:06:19:7210
132,189,00:06:19:7350
131,190,00:06:19:7440
131,190,00:06:19:7539
129,191,00:06:19:7828
126,191,00:06:19:7878
125,191,00:06:19:8148
126,190,00:06:19:8217
125,190,00:06:19:8337
132,188,00:06:19:8457
133,188,00:06:19:8537
134,187,00:06:19:8656
137,186,00:06:19:8786
138,186,00:06:19:8896
138,186,00:06:19:9005
139,187,00:06:19:9275
140,188,00:06:19:9324
142,190,00:06:19:9434
142,191,00:06:19:9564
143,192,00:06:19:9664
143,192,00:06:19:9773
143,192,00:06:19:9883
142,194,00:06:19:9993
142,196,00:06:20:0122
142,196,00:06:20:0362
141,197,00:06:20:0441
141,196,00:06:20:0541
143,192,00:06:20:0681
143,192,00:06:20:0781
145,191,00:06:20:0880
145,193,00:06:20:1000
146,193,00:06:20:1140
146,194,00:06:20:1209
146,195,00:06:20:1319
146,195,00:06:20:1459
145,195,00:06:20:1549
145,196,00:06:20:1668
145,196,00:06:20:1778
145,197,00:06:20:1878
145,196,00:06:20:1997
143,194,00:06:20:2117
141,192,00:06:20:2207
138,191,00:06:20:2326
139,190,00:06:20:2426
139,190,00:06:20:2556
138,190,00:06:20:2656
137,190,00:06:20:2765
137,189,00:06:20:3045
138,190,00:06:20:3045
138,190,00:06:20:3114
138,190,00:06:20:3224
139,190,00:06:20:3364
139,190,00:06:20:3433
141,190,00:06:20:3553
143,188,00:06:20:3683
143,187,00:06:20:3803
142,186,00:06:20:3892
143,186,00:06:20:4022
142,186,00:06:20:4112
140,184,00:06:20:4271
140,183,00:06:20:4321
139,182,00:06:20:4431
138,181,00:06:20:4560
136,180,00:06:20:4690
134,180,00:06:20:4790
133,180,00:06:20:4920
133,179,00:06:20:5009
133,178,00:06:20:5109
132,178,00:06:20:5209
131,178,00:06:20:5358
131,178,00:06:20:5478
132,179,00:06:20:5558
138,182,00:06:20:5668
143,185,00:06:20:5777
144,192,00:06:20:5877
143,214,00:06:20:6136
380,298,00:06:20:6206
294,283,00:06:20:6555
255,210,00:06:20:6655
257,207,00:06:20:6765
254,201,00:06:20:6894
266,140,00:06:20:7004
262,135,00:06:20:7104
266,136,00:06:20:7363
286,147,00:06:20:7443
292,144,00:06:20:7702
302,131,00:06:20:7772
296,125,00:06:20:7892
306,133,00:06:20:8151
305,133,00:06:20:8231
304,133,00:06:20:8460
301,129,00:06:20:8540
301,129,00:06:20:8660
302,130,00:06:20:8779
303,130,00:06:20:8879
303,130,00:06:20:8989
303,130,00:06:20:9258
325,140,00:06:20:9318
340,147,00:06:20:9437
504,216,00:06:20:9587
679,290,00:06:20:9657
748,322,00:06:20:9767
765,330,00:06:21:0036
803,347,00:06:21:0096
861,372,00:06:21:0345
908,395,00:06:21:0425
908,394,00:06:21:0544
908,392,00:06:21:0814
908,395,00:06:21:0874
909,396,00:06:21:1003
909,394,00:06:21:1173
910,396,00:06:21:1223
932,400,00:06:21:1322
1067,401,00:06:21:1592
1079,401,00:06:21:1671
1082,400,00:06:21:1781
1087,400,00:06:21:1901
1090,400,00:06:21:1991
1101,399,00:06:21:2090
1103,399,00:06:21:2210
1103,398,00:06:21:2320
1103,398,00:06:21:2429
1103,398,00:06:21:2689
1107,399,00:06:21:2779
1107,399,00:06:21:2888
1107,400,00:06:21:3167
1107,398,00:06:21:3197
1107,397,00:06:21:3467
1106,397,00:06:21:3536
1106,397,00:06:21:3656
1106,398,00:06:21:3816
1112,407,00:06:21:3876
1133,441,00:06:21:3985
1138,449,00:06:21:4255
1143,461,00:06:21:4314
1144,463,00:06:21:4594
1145,468,00:06:21:4653
1143,472,00:06:21:4763
1145,467,00:06:21:4873
1143,471,00:06:21:4993
1143,471,00:06:21:5092
1142,470,00:06:21:5352
1142,470,00:06:21:5421
1143,472,00:06:21:5531
1144,473,00:06:21:5651
1149,476,00:06:21:5761
1150,477,00:06:21:5870
1156,480,00:06:21:5990
1159,482,00:06:21:6120
1159,483,00:06:21:6209
1162,484,00:06:21:6329
1162,486,00:06:21:6499
1162,486,00:06:21:6548
1160,488,00:06:21:6688
1160,489,00:06:21:7007
1161,490,00:06:21:7017
1157,495,00:06:21:7107
1157,496,00:06:21:7257
1156,495,00:06:21:7326
1157,495,00:06:21:7446
1159,495,00:06:21:7556
1160,494,00:06:21:7655
1159,494,00:06:21:7775
1158,490,00:06:21:8034
1158,487,00:06:21:8104
1158,487,00:06:21:8344
1159,485,00:06:21:8443
1158,485,00:06:21:8533
1158,485,00:06:21:8663
1156,487,00:06:21:8852
1155,487,00:06:21:8882
1154,487,00:06:21:9132
1154,485,00:06:21:9201
1152,484,00:06:21:9331
1151,484,00:06:21:9461
1129,477,00:06:21:9530
1027,445,00:06:21:9650
732,348,00:06:21:9919
718,343,00:06:21:9989
709,340,00:06:22:0258
693,335,00:06:22:0348
682,329,00:06:22:0418
678,327,00:06:22:0558
677,322,00:06:22:0657
678,323,00:06:22:0767
679,326,00:06:22:0877
678,326,00:06:22:0987
677,327,00:06:22:1086
675,326,00:06:22:1336
672,328,00:06:22:1415
671,327,00:06:22:1525
671,325,00:06:22:1645
671,325,00:06:22:1764
669,325,00:06:22:1874
669,324,00:06:22:2173
643,322,00:06:22:2203
528,312,00:06:22:2323
510,311,00:06:22:2453
501,311,00:06:22:2532
490,310,00:06:22:2642
482,309,00:06:22:2762
474,308,00:06:22:2891
466,308,00:06:22:2981
464,308,00:06:22:3250
463,308,00:06:22:3320
464,308,00:06:22:3420
464,308,00:06:22:3550
464,308,00:06:22:3649
464,309,00:06:22:3759
464,310,00:06:22:4028
465,310,00:06:22:4098
466,311,00:06:22:4248
467,312,00:06:22:4328
467,312,00:06:22:4447
467,313,00:06:22:4527
467,313,00:06:22:4806
464,318,00:06:22:4866
465,319,00:06:22:5106
465,320,00:06:22:5205
468,321,00:06:22:5315
470,321,00:06:22:5584
469,322,00:06:22:5654
470,323,00:06:22:5764
470,323,00:06:22:5893
470,323,00:06:22:5983
470,323,00:06:22:6103
470,323,00:06:22:6352
456,326,00:06:22:6432
387,352,00:06:22:6621
384,354,00:06:22:6671
380,356,00:06:22:6791
376,358,00:06:22:6871
372,360,00:06:22:7130
351,369,00:06:22:7200
348,372,00:06:22:7320
347,372,00:06:22:7449
348,373,00:06:22:7529
348,373,00:06:22:7649
348,372,00:06:22:7778
348,372,00:06:22:7868
348,372,00:06:22:7978
348,372,00:06:22:8098
353,372,00:06:22:8257
361,372,00:06:22:8307
365,372,00:06:22:8427
633,372,00:06:22:8556
794,367,00:06:22:8666
802,366,00:06:22:8816
806,366,00:06:22:9025
823,365,00:06:22:9175
829,364,00:06:22:9264
840,363,00:06:22:9334
845,364,00:06:22:9434
845,364,00:06:22:9534
848,365,00:06:22:9793
849,364,00:06:22:9863
850,364,00:06:22:9973
850,363,00:06:23:0112
850,364,00:06:23:0192
851,363,00:06:23:0302
854,363,00:06:23:0421
1008,367,00:06:23:0531
1187,368,00:06:23:0651
1200,368,00:06:23:0900
1216,369,00:06:23:0980
1223,370,00:06:23:1169
1226,371,00:06:23:1209
1234,372,00:06:23:1329
1237,372,00:06:23:1488
1237,373,00:06:23:1708
1235,375,00:06:23:1748
1235,376,00:06:23:1857
1235,377,00:06:23:1997
1234,378,00:06:23:2077
1235,377,00:06:23:2197
1236,378,00:06:23:2466
1236,378,00:06:23:2536
1235,378,00:06:23:2655
1238,377,00:06:23:2775
1241,377,00:06:23:2855
1251,376,00:06:23:2984
1337,364,00:06:23:3144
1344,363,00:06:23:3214
1352,363,00:06:23:3314
1358,363,00:06:23:3583
1376,362,00:06:23:3653
1379,362,00:06:23:3752
1378,364,00:06:23:4012
1378,365,00:06:23:4091
1377,366,00:06:23:4341
1374,362,00:06:23:4411
1373,363,00:06:23:4530
1373,362,00:06:23:4810
1373,364,00:06:23:4869
1372,363,00:06:23:5109
1370,362,00:06:23:5189
1370,362,00:06:23:5298
1372,361,00:06:23:5448
1375,356,00:06:23:5518
1377,353,00:06:23:5637
1377,352,00:06:23:5907
1378,351,00:06:23:5977
1379,349,00:06:23:6216
1378,348,00:06:23:6306
1378,348,00:06:23:6415
1378,348,00:06:23:6555
1380,349,00:06:23:6635
1380,349,00:06:23:6754
1381,348,00:06:23:6864
1381,348,00:06:23:6984
1381,347,00:06:23:7083
1381,346,00:06:23:7193
1381,345,00:06:23:7462
1379,346,00:06:23:7522
1352,353,00:06:23:7632
1195,401,00:06:23:7762
1179,405,00:06:23:7861
1166,409,00:06:23:7981
1155,412,00:06:23:8101
1147,415,00:06:23:8211
1147,416,00:06:23:8320
1147,417,00:06:23:8579
1148,420,00:06:23:8639
1148,420,00:06:23:8739
1149,420,00:06:23:8899
1150,421,00:06:23:8978
1150,422,00:06:23:9088
1150,422,00:06:23:9198
1149,424,00:06:23:9308
1149,425,00:06:23:9407
1149,426,00:06:23:9667
1147,426,00:06:23:9736
1146,427,00:06:23:9866
1145,426,00:06:23:9996
1144,427,00:06:24:0075
1143,426,00:06:24:0235
1142,426,00:06:24:0474
1141,424,00:06:24:0534
1140,425,00:06:24:0784
1139,425,00:06:24:0853
1139,425,00:06:24:0963
1138,425,00:06:24:1113
1139,424,00:06:24:1192
1139,424,00:06:24:1302
1140,425,00:06:24:1422
1141,426,00:06:24:1522
1142,426,00:06:24:1631
1143,425,00:06:24:1881
1145,423,00:06:24:1960
1145,424,00:06:24:2070
1144,425,00:06:24:2280
1144,424,00:06:24:2300
1144,424,00:06:24:2439
1130,426,00:06:24:2659
818,477,00:06:24:2748
805,478,00:06:24:2858
796,479,00:06:24:2978
783,480,00:06:24:3077
770,482,00:06:24:3187
761,483,00:06:24:3307
757,484,00:06:24:3427
746,484,00:06:24:3526
746,484,00:06:24:3636
743,487,00:06:24:3885
742,488,00:06:24:3975
741,488,00:06:24:4155
741,489,00:06:24:4224
742,490,00:06:24:4504
743,491,00:06:24:4613
745,492,00:06:24:4653
745,494,00:06:24:4733
745,494,00:06:24:4853
745,495,00:06:24:5132
746,497,00:06:24:5212
746,497,00:06:24:5311
743,499,00:06:24:5441
742,502,00:06:24:5521
742,502,00:06:24:5631
742,501,00:06:24:5740
742,499,00:06:24:5860
742,499,00:06:24:6010
741,499,00:06:24:6259
741,498,00:06:24:6299
741,498,00:06:24:6548
741,497,00:06:24:6638
743,494,00:06:24:6758
745,493,00:06:24:6857
746,492,00:06:24:7017
746,493,00:06:24:7097
746,493,00:06:24:7316
744,492,00:06:24:7406
745,492,00:06:24:7516
745,492,00:06:24:7775
745,492,00:06:24:7845
744,492,00:06:24:7964
744,492,00:06:24:8204
743,491,00:06:24:8264
742,491,00:06:24:8303
742,490,00:06:24:8653
743,488,00:06:24:8672
744,482,00:06:24:8872
746,477,00:06:24:8962
746,480,00:06:24:9101
744,479,00:06:24:9201
731,485,00:06:24:9291
733,484,00:06:24:9421
724,502,00:06:24:9530
696,559,00:06:24:9650
678,592,00:06:24:9750
593,752,00:06:24:9849
591,756,00:06:24:9979
585,770,00:06:25:0089
582,779,00:06:25:0188
551,845,00:06:25:0288
519,920,00:06:25:0428
524,931,00:06:25:0518
526,933,00:06:25:0627
526,934,00:06:25:0897
529,935,00:06:25:0956
529,934,00:06:25:1066
529,932,00:06:25:1196
528,931,00:06:25:1285
529,929,00:06:25:1405
531,926,00:06:25:1515
531,925,00:06:25:1625
531,925,00:06:25:1734
532,922,00:06:25:1864
531,921,00:06:25:1984
531,919,00:06:25:2063
530,913,00:06:25:2193
527,911,00:06:25:2303
543,915,00:06:25:2403
553,917,00:06:25:2512
556,918,00:06:25:2642
558,918,00:06:25:2772
557,917,00:06:25:2861
579,922,00:06:25:2961
594,924,00:06:25:3091
594,923,00:06:25:3180
594,922,00:06:25:3290
595,920,00:06:25:3579
594,918,00:06:25:3619
594,919,00:06:25:3749
593,908,00:06:25:3859
603,910,00:06:25:3958
618,907,00:06:25:4078
665,908,00:06:25:4327
934,913,00:06:25:4407
954,912,00:06:25:4507
972,911,00:06:25:4646
989,911,00:06:25:4736
1039,909,00:06:25:4856
1051,902,00:06:25:4966
1054,896,00:06:25:5085
1055,887,00:06:25:5175
1055,878,00:06:25:5424
1053,860,00:06:25:5504
1054,853,00:06:25:5634
1055,847,00:06:25:5754
1055,844,00:06:25:5843
1054,832,00:06:25:5963
1054,828,00:06:25:6212
1054,806,00:06:25:6292
1055,797,00:06:25:6392
1056,779,00:06:25:6531
1057,767,00:06:25:6641
1056,758,00:06:25:6731
1056,755,00:06:25:6990
1054,728,00:06:25:7060
1054,714,00:06:25:7180
1054,707,00:06:25:7299
1053,698,00:06:25:7399
1052,681,00:06:25:7509
1050,660,00:06:25:7788
1050,655,00:06:25:7838
1050,652,00:06:25:7958
1047,642,00:06:25:8087
1046,640,00:06:25:8167
1045,638,00:06:25:8297
1022,636,00:06:25:8396
1025,635,00:06:25:8506
1023,631,00:06:25:8626
1021,630,00:06:25:8875
998,634,00:06:25:8955
978,639,00:06:25:9055
978,639,00:06:25:9174
975,639,00:06:25:9294
975,638,00:06:25:9394
975,638,00:06:25:9653
974,635,00:06:25:9733
972,633,00:06:25:9843
970,632,00:06:25:9972
970,631,00:06:26:0062
969,631,00:06:26:0172
969,630,00:06:26:0441
969,629,00:06:26:0511
965,626,00:06:26:0621
966,627,00:06:26:0730
951,640,00:06:26:0840
877,709,00:06:26:0950
672,928,00:06:26:1219
642,964,00:06:26:1279
634,973,00:06:26:1428
623,985,00:06:26:1538
611,999,00:06:26:1628
601,1012,00:06:26:1728
599,1012,00:06:26:1857
597,1011,00:06:26:1947
597,1009,00:06:26:2067
596,1009,00:06:26:2326
599,996,00:06:26:2406
599,994,00:06:26:2505
600,991,00:06:26:2635
600,984,00:06:26:2745
600,986,00:06:26:2855
600,980,00:06:26:3104
597,966,00:06:26:3184
596,964,00:06:26:3293
596,959,00:06:26:3423
596,950,00:06:26:3503
596,949,00:06:26:3622
594,936,00:06:26:3722
593,930,00:06:26:3842
593,925,00:06:26:3952
594,919,00:06:26:4201
598,906,00:06:26:4311
597,904,00:06:26:4420
598,896,00:06:26:4660
600,886,00:06:26:4720
597,861,00:06:26:4839
598,863,00:06:26:4979
597,853,00:06:26:5069
595,841,00:06:26:5168
595,840,00:06:26:5298
597,833,00:06:26:5388
596,829,00:06:26:5507
605,827,00:06:26:5767
683,816,00:06:26:5837
900,796,00:06:26:5956
940,792,00:06:26:6076
958,790,00:06:26:6176
982,788,00:06:26:6285
1004,786,00:06:26:6395
1096,778,00:06:26:6505
1110,776,00:06:26:6634
1112,775,00:06:26:6724
1110,775,00:06:26:6844
1114,772,00:06:26:6944
1114,771,00:06:26:7063
1116,770,00:06:26:7323
1135,771,00:06:26:7412
1249,776,00:06:26:7502
1259,777,00:06:26:7642
1267,778,00:06:26:7722
1275,778,00:06:26:7841
1283,779,00:06:26:7971
1293,779,00:06:26:8111
1305,780,00:06:26:8170
1309,782,00:06:26:8280
1311,782,00:06:26:8420
1312,783,00:06:26:8499
1312,783,00:06:26:8619
1312,782,00:06:26:8878
1325,783,00:06:26:8948
1332,784,00:06:26:9058
1334,784,00:06:26:9178
1333,783,00:06:26:9277
1333,782,00:06:26:9407
1332,780,00:06:26:9527
1332,779,00:06:26:9666
1334,778,00:06:26:9756
1335,779,00:06:26:9985
1334,779,00:06:27:0065
1334,778,00:06:27:0165
1334,777,00:06:27:0295
1335,773,00:06:27:0394
1335,772,00:06:27:0504
1334,770,00:06:27:0624
1334,769,00:06:27:0714
1333,767,00:06:27:0833
1332,764,00:06:27:1093
1325,757,00:06:27:1172
1317,754,00:06:27:1292
1319,755,00:06:27:1432
1304,761,00:06:27:1521
1179,816,00:06:27:1621
1086,858,00:06:27:1771
1063,867,00:06:27:1831
1042,875,00:06:27:2150
1027,881,00:06:27:2160
1010,888,00:06:27:2180
1004,888,00:06:27:2269
1002,885,00:06:27:2529
1000,875,00:06:27:2638
999,874,00:06:27:2738
998,872,00:06:27:3007
995,860,00:06:27:3077
992,851,00:06:27:3177
992,847,00:06:27:3317
992,845,00:06:27:3396
991,841,00:06:27:3506
992,837,00:06:27:3636
991,834,00:06:27:3715
991,835,00:06:27:3865
986,834,00:06:27:4104
898,873,00:06:27:4164
826,909,00:06:27:4284
820,913,00:06:27:4424
815,915,00:06:27:4493
809,919,00:06:27:4603
805,921,00:06:27:4723
749,950,00:06:27:4832
745,951,00:06:27:4942
743,951,00:06:27:5192
738,947,00:06:27:5271
738,947,00:06:27:5391
740,948,00:06:27:5521
739,949,00:06:27:5610
732,958,00:06:27:5730
719,976,00:06:27:5840
714,983,00:06:27:5940
706,991,00:06:27:6059
703,994,00:06:27:6319
691,1007,00:06:27:6388
691,1008,00:06:27:6498
692,1006,00:06:27:6608
690,1005,00:06:27:6727
690,1004,00:06:27:6827
690,1003,00:06:27:6947
690,1003,00:06:27:7077
690,1003,00:06:27:7166
691,1004,00:06:27:7436
692,998,00:06:27:7505
693,994,00:06:27:7615
693,992,00:06:27:7874
694,990,00:06:27:7964
699,989,00:06:27:8064
900,991,00:06:27:8174
981,986,00:06:27:8283
985,986,00:06:27:8403
987,985,00:06:27:8632
992,984,00:06:27:8712
995,981,00:06:27:8842
1000,972,00:06:27:8961
1003,965,00:06:27:9071
1003,964,00:06:27:9171
1003,962,00:06:27:9420
1006,946,00:06:27:9520
1006,942,00:06:27:9630
1006,938,00:06:27:9739
1006,929,00:06:27:9829
1006,925,00:06:27:9939
1006,922,00:06:28:0198
1017,909,00:06:28:0268
1030,904,00:06:28:0418
1053,904,00:06:28:0507
1186,898,00:06:28:0607
1480,883,00:06:28:0727
1507,882,00:06:28:0836
1529,881,00:06:28:0946
1552,879,00:06:28:1046
1599,876,00:06:28:1156
1612,875,00:06:28:1305
1619,872,00:06:28:1405
1624,868,00:06:28:1495
1625,868,00:06:28:1614
1626,862,00:06:28:1704
1626,856,00:06:28:1834
1627,856,00:06:28:2113
1628,852,00:06:28:2163
1628,852,00:06:28:2432
1630,848,00:06:28:2492
1631,845,00:06:28:2612
1630,842,00:06:28:2781
1630,841,00:06:28:2821
1629,839,00:06:28:2941
1629,839,00:06:28:3080
1630,835,00:06:28:3160
1630,835,00:06:28:3290
1630,835,00:06:28:3529
1628,835,00:06:28:3599
1628,833,00:06:28:3858
1629,831,00:06:28:3938
1627,828,00:06:28:4058
1627,827,00:06:28:4347
1625,823,00:06:28:4377
1625,821,00:06:28:4636
1675,779,00:06:28:4706
1680,775,00:06:28:4826
1681,774,00:06:28:4945
1684,772,00:06:28:5045
1689,768,00:06:28:5165
1692,766,00:06:28:5424
1693,766,00:06:28:5494
1693,766,00:06:28:5604
1692,767,00:06:28:5743
1690,767,00:06:28:5833
1690,766,00:06:28:5943
1690,766,00:06:28:6052
1692,765,00:06:28:6162
1689,766,00:06:28:6272
1680,768,00:06:28:6551
1639,817,00:06:28:6601
1636,820,00:06:28:6721
1630,827,00:06:28:6970
1623,834,00:06:28:7040
1592,872,00:06:28:7299
1594,878,00:06:28:7369
1591,875,00:06:28:7479
1591,878,00:06:28:7618
1591,877,00:06:28:7778
1590,879,00:06:28:7818
1590,879,00:06:28:8097
1589,880,00:06:28:8157
1589,878,00:06:28:8277
1585,872,00:06:28:8406
1585,873,00:06:28:8486
1585,872,00:06:28:8606
1585,873,00:06:28:8715
1584,871,00:06:28:8835
1584,870,00:06:28:8935
1583,870,00:06:28:9194
1583,870,00:06:28:9264
1583,869,00:06:28:9394
1583,868,00:06:28:9493
1583,868,00:06:28:9603
1583,866,00:06:28:9703
1584,866,00:06:28:9962
1584,865,00:06:29:0032
1584,864,00:06:29:0161
1585,863,00:06:29:0281
1576,859,00:06:29:0371
1557,851,00:06:29:0491
1551,849,00:06:29:0760
1547,846,00:06:29:0830
1546,844,00:06:29:0940
1544,843,00:06:29:1059
1544,842,00:06:29:1159
1543,839,00:06:29:1269
1543,837,00:06:29:1428
1543,836,00:06:29:1508
1542,834,00:06:29:1608
1541,833,00:06:29:1847
1540,826,00:06:29:2027
1540,821,00:06:29:2076
1540,821,00:06:29:2166
1540,819,00:06:29:2276
1541,817,00:06:29:2406
1540,817,00:06:29:2645
1540,813,00:06:29:2645
1539,803,00:06:29:2725
1519,798,00:06:29:2914
1491,797,00:06:29:2954
1298,833,00:06:29:3084
1173,856,00:06:29:3164
1120,868,00:06:29:3273
1089,875,00:06:29:3443
1071,879,00:06:29:3493
1051,882,00:06:29:3602
1022,888,00:06:29:3742
965,900,00:06:29:3822
867,922,00:06:29:3931
858,923,00:06:29:4041
855,921,00:06:29:4151
852,919,00:06:29:4271
850,910,00:06:29:4510
848,905,00:06:29:4590
849,898,00:06:29:4689
849,890,00:06:29:4839
851,880,00:06:29:4939
852,878,00:06:29:5058
852,877,00:06:29:5178
851,870,00:06:29:5268
850,866,00:06:29:5358
850,862,00:06:29:5507
849,856,00:06:29:5627
849,855,00:06:29:5697
848,855,00:06:29:5836
848,855,00:06:29:5936
848,853,00:06:29:6026
847,850,00:06:29:6156
844,848,00:06:29:6265
780,826,00:06:29:6405
755,818,00:06:29:6485
746,817,00:06:29:6594
741,815,00:06:29:6704
726,807,00:06:29:6824
717,798,00:06:29:6933
715,797,00:06:29:7053
711,794,00:06:29:7173
716,800,00:06:29:7253
712,794,00:06:29:7362
712,792,00:06:29:7632
712,787,00:06:29:7691
711,786,00:06:29:7831
711,787,00:06:29:7951
712,787,00:06:29:8051
712,786,00:06:29:8150
712,786,00:06:29:8260
721,785,00:06:29:8360
802,781,00:06:29:8479
980,773,00:06:29:8739
1238,759,00:06:29:8818
1244,759,00:06:29:8918
1254,758,00:06:29:9058
1266,758,00:06:29:9197
1282,757,00:06:29:9267
1288,758,00:06:29:9526
1292,760,00:06:29:9596
1291,762,00:06:29:9696
1289,762,00:06:29:9826
1288,761,00:06:29:9925
1287,759,00:06:30:0035
1286,758,00:06:30:0155
1286,758,00:06:30:0314
1294,758,00:06:30:0374
1304,758,00:06:30:0484
1306,758,00:06:30:0624
1309,758,00:06:30:0703
1311,758,00:06:30:0813
1319,759,00:06:30:0943
1324,761,00:06:30:1032
1326,761,00:06:30:1142
1327,762,00:06:30:1262
1327,761,00:06:30:1362
1325,760,00:06:30:1481
1323,760,00:06:30:1741
1321,759,00:06:30:1810
1321,759,00:06:30:1920
1234,754,00:06:30:2060
793,731,00:06:30:2149
699,728,00:06:30:2259
603,738,00:06:30:2389
589,739,00:06:30:2479
576,739,00:06:30:2598
543,744,00:06:30:2868
408,763,00:06:30:2937
383,767,00:06:30:3177
373,767,00:06:30:3256
371,767,00:06:30:3366
