Event,X Fixation Data,Y Fixation Data,Timestamp,Valid Left Pupil,Valid Right Pupil,Left Pupil Size,Left Pupil Scale,Right Pupil Size,Right Pupil Scale,Valid Left Gaze,Valid Right Gaze,Left X Gaze,Left Y Gaze,Right X Gaze,Right Y Gaze,Valid Fixation
Data,1241.4912,607.5107999999999,00:04:04:0168,1,1,28.35166,1.03881,26.89611,1.04922,1,1,0.64445,0.56180,0.65830,0.52873,1
Data,1241.28,607.662,00:04:04:0175,1,1,28.22770,1.07125,26.96317,1.08167,1,1,0.64263,0.61537,0.67427,0.50720,1
Data,1241.2416,607.4784,00:04:04:0182,1,1,28.35805,1.09176,26.96370,1.10218,1,1,0.64568,0.60368,0.67660,0.50019,1
Data,1242.0288,606.42,00:04:04:0189,1,1,28.27869,1.09025,27.01193,1.09025,1,1,0.66187,0.56507,0.69321,0.48953,1
Data,1242.2784000000001,605.394,00:04:04:0196,1,1,28.30942,1.07832,26.96178,1.07832,1,1,0.62806,0.56832,0.66760,0.49152,1
Data,1241.4528,604.53,00:04:04:0203,1,1,28.36798,1.06639,26.93817,1.06639,1,1,0.63434,0.61337,0.64432,0.48381,1
Data,1241.4528,604.53,00:04:04:0210,1,1,28.36798,1.06639,26.93817,1.06639,1,1,0.63434,0.61337,0.64432,0.48381,1
Data,1241.2416,604.7891999999999,00:04:04:0217,1,1,28.17568,1.06639,27.10026,1.06639,1,1,0.63548,0.58433,0.64740,0.52520,1
Data,1241.0495999999998,605.0160000000001,00:04:04:0224,1,1,28.15158,1.06639,27.11835,1.05597,1,1,0.63548,0.58433,0.64646,0.52870,1
Data,1240.8575999999998,605.2968,00:04:04:0231,1,1,28.29221,1.04555,26.96516,1.03514,1,1,0.64016,0.60704,0.66272,0.53552,1
Data,1241.0495999999998,605.5128000000001,00:04:04:0238,1,1,28.51223,1.03514,26.99095,1.02472,1,1,0.63859,0.61323,0.66160,0.53900,1
Data,1241.0495999999998,605.5128000000001,00:04:04:0245,1,1,28.51223,1.03514,26.99095,1.02472,1,1,0.63859,0.61323,0.66160,0.53900,1
Data,1241.0495999999998,605.5128000000001,00:04:04:0252,1,1,28.51223,1.03514,26.99095,1.02472,1,1,0.63859,0.61323,0.66160,0.53900,1
Data,1241.28,606.5496,00:04:04:0259,1,1,28.54487,1.02472,26.98256,1.02472,1,1,0.62233,0.61722,0.68735,0.49136,1
Data,1243.4112,605.1672,00:04:04:0266,1,1,28.66054,1.03514,26.76384,1.04555,1,1,0.69024,0.49213,0.69256,0.44305,1
Data,1244.8319999999999,603.0504,00:04:04:0273,1,1,28.40825,1.04555,26.58154,1.05597,1,1,0.67424,0.50497,0.69341,0.40905,1
End,1246.2912,600.8796,00:04:04:0280,1,1,28.31645,1.04587,26.51912,1.04587,1,1,0.67430,0.50476,0.69206,0.41341,1
Begin,1321.7087999999999,424.14840000000004,00:04:04:0329,1,1,28.36586,1.06639,26.67785,1.06639,1,1,0.69559,0.38516,0.70981,0.36053,1
Data,1332.2688,416.826,00:04:04:0336,1,1,28.39248,1.06639,26.72273,1.06639,1,1,0.69440,0.38042,0.71540,0.36436,1
Data,1332.2688,416.826,00:04:04:0343,1,1,28.39248,1.06639,26.72273,1.06639,1,1,0.69440,0.38042,0.71540,0.36436,1
Data,1333.4784,415.42199999999997,00:04:04:0350,1,1,28.41512,1.06639,26.73284,1.06639,1,1,0.68588,0.40986,0.71076,0.34378,1
Data,1333.056,412.0524,00:04:04:0357,1,1,28.52863,1.06639,26.59556,1.06639,1,1,0.68080,0.39738,0.70465,0.32212,1
Data,1336.8576,409.3308,00:04:04:0364,1,1,28.51455,1.06639,26.85089,1.06639,1,1,0.71584,0.35089,0.71558,0.40532,1
Data,1336.8576,409.3308,00:04:04:0371,1,1,28.51455,1.06639,26.85089,1.06639,1,1,0.71584,0.35089,0.71558,0.40532,1
Data,1339.8144,408.1752,00:04:04:0377,1,1,28.39236,1.06639,26.62289,1.06639,1,1,0.71308,0.34058,0.71323,0.39382,1
Data,1344.2304,406.1988,00:04:04:0384,1,1,28.33208,1.09025,26.70074,1.09025,1,1,0.70671,0.37111,0.71417,0.37306,1
Data,1345.6512,404.8164,00:04:04:0391,1,1,28.53456,1.10218,26.80907,1.10218,1,1,0.70521,0.36231,0.71577,0.35413,1
Data,1345.6512,404.8164,00:04:04:0398,1,1,28.53456,1.10218,26.80907,1.10218,1,1,0.70521,0.36231,0.71577,0.35413,1
Data,1346.688,404.0496,00:04:04:0405,1,1,28.44927,1.09208,26.79036,1.09208,1,1,0.70337,0.36967,0.71429,0.35871,1
Data,1343.8464,403.272,00:04:04:0412,1,1,28.42194,1.04803,26.81976,1.04803,1,1,0.67348,0.37577,0.70030,0.35625,1
Data,1342.0992,403.6608,00:04:04:0419,1,1,28.40514,1.02600,26.88050,1.02600,1,1,0.66977,0.39284,0.69721,0.36683,1
Data,1342.0992,403.6608,00:04:04:0426,1,1,28.40514,1.02600,26.88050,1.02600,1,1,0.66977,0.39284,0.69721,0.36683,1
Data,1339.7376,401.60880000000003,00:04:04:0433,1,1,28.48255,1.02600,26.54334,1.02600,1,1,0.68220,0.35118,0.68993,0.34527,1
Data,1338.8736,399.9024,00:04:04:0440,1,1,28.50595,1.03610,26.56929,1.04841,1,1,0.68398,0.34306,0.69292,0.33404,1
Data,1337.0688,393.2604,00:04:04:0447,1,1,28.60950,1.05850,26.68010,1.07081,1,1,0.67192,0.23111,0.68110,0.23892,1
End,1336.5312,386.0028,00:04:04:0454,1,1,28.62664,1.08091,26.52903,1.09322,1,1,0.70407,0.15745,0.67585,0.26181,1
Begin,1298.2656,284.1048,00:04:04:0482,1,1,28.70104,1.00706,26.43140,0.99475,1,1,0.66758,0.22434,0.66312,0.30284,1
Data,1290.5855999999999,287.01,00:04:04:0489,1,1,28.51000,0.99475,26.52557,1.00517,1,1,0.65380,0.25075,0.65861,0.30227,1
Data,1285.8624,287.5716,00:04:04:0496,1,1,28.49421,1.00517,26.52276,1.01558,1,1,0.66167,0.23967,0.65312,0.29814,1
Data,1283.0592,286.0704,00:04:04:0503,1,1,28.47592,1.02568,26.61629,1.02568,1,1,0.66496,0.22052,0.65412,0.29248,1
Data,1284.7104000000002,281.8908,00:04:04:0510,1,1,28.52853,1.03578,26.54809,1.02536,1,1,0.68733,0.19230,0.66288,0.27550,1
Data,1284.5567999999998,282.1176,00:04:04:0517,1,1,28.56241,1.03546,26.53057,1.02504,1,1,0.67819,0.25955,0.65861,0.26623,1
Data,1284.4224,282.3228,00:04:04:0524,1,1,28.55344,1.03514,26.53057,1.02472,1,1,0.67813,0.25983,0.65858,0.26641,1
Data,1283.0976,282.96000000000004,00:04:04:0531,1,1,28.51350,1.02472,26.42340,1.02472,1,1,0.66391,0.24893,0.65960,0.27086,1
Data,1283.0976,282.96000000000004,00:04:04:0538,1,1,28.51350,1.02472,26.42340,1.02472,1,1,0.66391,0.24893,0.65960,0.27086,1
Data,1282.1376,282.78720000000004,00:04:04:0545,1,1,28.56861,1.02472,26.42019,1.02472,1,1,0.66391,0.24893,0.65960,0.27086,1
Data,1280.6976,284.3316,00:04:04:0552,1,1,28.70032,1.02472,26.45768,1.02472,1,1,0.65877,0.30475,0.66090,0.26476,1
Data,1279.7376,286.0704,00:04:04:0559,1,1,28.65253,1.01462,26.42123,1.02504,1,1,0.65718,0.31346,0.66093,0.26457,1
Data,1279.9872,286.89119999999997,00:04:04:0566,1,1,28.64050,1.01494,26.45429,1.02536,1,1,0.67839,0.29326,0.65905,0.26223,1
Data,1279.9872,286.89119999999997,00:04:04:0573,1,1,28.64050,1.01494,26.45429,1.02536,1,1,0.67839,0.29326,0.65905,0.26223,1
Data,1281.8688,286.3188,00:04:04:0580,1,1,28.50910,1.01558,26.37308,1.02600,1,1,0.68881,0.26119,0.66324,0.25993,1
Data,1281.2928000000002,285.7788,00:04:04:0587,1,1,28.31418,1.02600,26.33166,1.02600,1,1,0.67653,0.25416,0.64686,0.25578,1
Data,1280.9664,285.228,00:04:04:0594,1,1,28.41555,1.02600,26.26946,1.02600,1,1,0.67125,0.25311,0.65621,0.25484,1
Data,1280.6783999999998,284.7312,00:04:04:0601,1,1,28.31997,1.02600,26.26026,1.02600,1,1,0.67125,0.25311,0.65621,0.25484,1
Data,1280.4864,283.8672,00:04:04:0608,1,1,28.46907,1.02600,26.34418,1.02600,1,1,0.67610,0.24007,0.65338,0.25048,1
Data,1279.8144,284.22360000000003,00:04:04:0615,1,1,28.40614,1.02600,26.21675,1.02600,1,1,0.66593,0.24694,0.65142,0.29451,1
Data,1279.8144,284.22360000000003,00:04:04:0622,1,1,28.40614,1.02600,26.21675,1.02600,1,1,0.66593,0.24694,0.65142,0.29451,1
Data,1278.3168,284.9904,00:04:04:0629,1,1,28.56753,1.01558,26.49018,1.00517,1,1,0.66393,0.23733,0.64546,0.30491,1
Data,1278.0672,285.76800000000003,00:04:04:0636,1,1,28.40030,1.00517,26.36883,0.99475,1,1,0.65652,0.25089,0.66777,0.31557,1
Data,1277.8175999999999,286.4916,00:04:04:0643,1,1,28.43296,1.00485,26.50267,0.99443,1,1,0.65647,0.25118,0.66773,0.31575,1
Data,1279.2576,286.6968,00:04:04:0650,1,1,28.54826,1.00453,26.69859,1.00453,1,1,0.67445,0.23997,0.70022,0.30170,1
Data,1280.6783999999998,287.4528,00:04:04:0657,1,1,28.42180,1.01462,26.58480,1.01462,1,1,0.68106,0.28071,0.69574,0.29224,1
Data,1282.1376,287.80920000000003,00:04:04:0664,1,1,28.44129,1.02472,26.54497,1.03513,1,1,0.68282,0.27188,0.69860,0.28090,1
Data,1283.4432000000002,287.5932,00:04:04:0671,1,1,28.52227,1.03513,26.78793,1.04555,1,1,0.69587,0.25082,0.68285,0.26918,1
Data,1284.6527999999998,287.0748,00:04:04:0678,1,1,28.53543,1.04555,26.63138,1.05597,1,1,0.69857,0.24020,0.67993,0.26067,1
Data,1285.7856000000002,286.578,00:04:04:0685,1,1,28.47439,1.04587,26.60636,1.05629,1,1,0.69863,0.23992,0.67996,0.26049,1
Data,1285.8432,286.2972,00:04:04:0692,1,1,28.47326,1.04619,26.60856,1.04619,1,1,0.67448,0.24721,0.66698,0.26536,1
Data,1284.6527999999998,286.3836,00:04:04:0699,1,1,28.68156,1.02600,26.50836,1.01558,1,1,0.66479,0.26056,0.64988,0.28289,1
Data,1284.6527999999998,286.3836,00:04:04:0706,1,1,28.68156,1.02600,26.50836,1.01558,1,1,0.66479,0.26056,0.64988,0.28289,1
Data,1285.9392,287.172,00:04:04:0713,1,1,28.61330,1.01558,26.46292,1.00517,1,1,0.68620,0.31238,0.70306,0.27356,1
Data,1287.4368,288.7164,00:04:04:0720,1,1,28.65903,1.00485,26.73233,1.00485,1,1,0.67560,0.31296,0.69582,0.27340,1
Data,1287.2256,289.0404,00:04:04:0727,1,1,28.53979,1.01494,26.76205,1.02536,1,1,0.65490,0.30373,0.67658,0.25556,1
Data,1286.7072,288.8784,00:04:04:0734,1,1,28.64355,1.03545,26.50704,1.04587,1,1,0.64792,0.29285,0.67023,0.22992,1
Data,1286.7072,288.8784,00:04:04:0741,1,1,28.64355,1.03545,26.50704,1.04587,1,1,0.64792,0.29285,0.67023,0.22992,1
Data,1286.9568000000002,288.91080000000005,00:04:04:0748,1,1,28.53720,1.03578,26.54445,1.02536,1,1,0.66289,0.27041,0.70941,0.28839,1
Data,1287.2256,289.52639999999997,00:04:04:0755,1,1,28.47734,1.01526,26.35407,1.00485,1,1,0.65394,0.28271,0.69983,0.30338,1
Data,1287.456,290.2176,00:04:04:0762,1,1,28.57852,1.00485,26.52954,1.00485,1,1,0.65232,0.29203,0.69983,0.30338,1
Data,1287.7824,290.54159999999996,00:04:04:0768,1,1,28.64040,1.01494,26.57237,1.02536,1,1,0.67533,0.27653,0.68101,0.28822,1
Data,1287.5904,290.4012,00:04:04:0775,1,1,28.54387,1.03545,26.59188,1.04587,1,1,0.66516,0.25430,0.66698,0.27136,1
Data,1286.5728,288.8784,00:04:04:0782,1,1,28.53901,1.04587,26.58829,1.04587,1,1,0.66681,0.24501,0.66698,0.27136,1
Data,1287.3792,290.1096,00:04:04:0789,1,1,28.57916,1.03578,26.49478,1.02536,1,1,0.68406,0.24084,0.71222,0.31055,1
Data,1287.8976,291.06,00:04:04:0796,1,1,28.50982,1.01526,26.69654,1.00485,1,1,0.66898,0.24716,0.69533,0.32120,1
Data,1288.5504,291.6324,00:04:04:0803,1,1,28.51715,1.00485,26.64248,1.00485,1,1,0.66726,0.25669,0.69533,0.32120,1
Data,1289.4528,291.2652,00:04:04:0810,1,1,28.68860,1.01494,26.54401,1.02536,1,1,0.67767,0.26000,0.68000,0.26051,1
Data,1290.0864,291.0168,00:04:04:0817,1,1,28.47405,1.03545,26.67423,1.04587,1,1,0.67412,0.23046,0.67282,0.28553,1
Data,1290.6816,290.94120000000004,00:04:04:0824,1,1,28.53640,1.04587,26.60482,1.04587,1,1,0.67583,0.22103,0.67282,0.28553,1
Data,1291.4304,291.276,00:04:04:0831,1,1,28.55953,1.03578,26.38383,1.02536,1,1,0.68179,0.21325,0.70628,0.28413,1
Data,1292.3328,290.9952,00:04:04:0838,1,1,28.53481,1.00485,26.60030,1.00485,1,1,0.66799,0.23104,0.69048,0.28738,1
Data,1292.3328,290.9952,00:04:04:0845,1,1,28.53481,1.00485,26.60030,1.00485,1,1,0.66799,0.23104,0.69048,0.28738,1
Data,1292.2176,291.91319999999996,00:04:04:0852,1,1,28.65563,1.01494,26.76585,1.02536,1,1,0.66135,0.29816,0.66826,0.32310,1
End,1291.4688,294.7644,00:04:04:0859,1,1,28.31228,1.03545,27.63673,1.04587,1,1,0.61483,0.39051,0.67171,0.38274,1
Begin,1159.7184,637.3188,00:04:04:0915,1,1,28.52176,1.06638,27.18836,1.06638,1,1,0.58609,0.62964,0.65601,0.54385,1
Data,1165.1712,636.714,00:04:04:0922,1,1,28.75871,1.06638,27.07570,1.06638,1,1,0.58609,0.62964,0.65601,0.54385,1
Data,1162.3872000000001,633.1608,00:04:04:0929,1,1,28.79624,1.06638,27.02778,1.06638,1,1,0.56287,0.64009,0.63053,0.49292,1
Data,1165.3824,628.7976,00:04:04:0936,1,1,28.84992,1.06638,26.97183,1.06638,1,1,0.60430,0.60727,0.63140,0.50069,1
Data,1167.6864,625.4064000000001,00:04:04:0943,1,1,28.84992,1.06638,27.08395,1.06638,1,1,0.60430,0.60727,0.63140,0.50069,1
Data,1167.936,622.9223999999999,00:04:04:0950,1,1,28.46389,1.06638,27.01459,1.06638,1,1,0.59912,0.60850,0.61967,0.50357,1
Data,1166.88,620.6544,00:04:04:0957,1,1,28.61822,1.06638,27.09296,1.06638,1,1,0.58915,0.60582,0.61544,0.50165,1
Data,1165.9584,618.9480000000001,00:04:04:0964,1,1,28.50388,1.06638,27.12824,1.05597,1,1,0.58915,0.60582,0.61480,0.50544,1
Data,1164.6912,618.408,00:04:04:0971,1,1,28.49457,1.05597,27.07802,1.04555,1,1,0.58637,0.62096,0.61100,0.51246,1
Data,1162.7136,618.3972,00:04:04:0978,1,1,28.70374,1.04555,27.19783,1.03513,1,1,0.57373,0.63174,0.61077,0.51310,1
Data,1160.9088,618.7428,00:04:04:0985,1,1,28.68449,1.03513,27.18979,1.02472,1,1,0.57272,0.63797,0.61016,0.51689,1
Data,1158.528,618.8292,00:04:04:0992,1,1,28.58373,1.02472,27.08664,1.02472,1,1,0.56640,0.63614,0.60310,0.51206,1
Data,1155.9935999999998,618.8184,00:04:04:0999,1,1,28.64484,1.02472,27.14069,1.02472,1,1,0.56587,0.63195,0.59627,0.51383,1
Data,1154.6112,618.8292,00:04:05:0006,1,1,28.75537,1.03513,27.19650,1.04555,1,1,0.59419,0.66619,0.62384,0.48418,1
Data,1154.6112,618.8292,00:04:05:0013,1,1,28.75537,1.03513,27.19650,1.04555,1,1,0.59419,0.66619,0.62384,0.48418,1
Data,1155.5136,618.8184,00:04:05:0020,1,1,28.61553,1.04555,26.99415,1.05597,1,1,0.59741,0.64613,0.62411,0.49918,1
Data,1156.416,618.5483999999999,00:04:05:0027,1,1,28.75537,1.05597,27.08857,1.06638,1,1,0.59862,0.64015,0.62484,0.49536,1
Data,1156.8000000000002,619.5852,00:04:05:0034,1,1,28.55087,1.06638,27.42493,1.06638,1,1,0.57931,0.64368,0.63408,0.54417,1
Data,1156.9536,623.5812,00:04:05:0041,1,1,28.47713,1.06638,27.63306,1.06638,1,1,0.58720,0.70430,0.62148,0.61308,1
End,1157.0688,627.2964,00:04:05:0048,1,1,28.50217,1.06638,27.67728,1.05597,1,1,0.58720,0.70430,0.62078,0.61580,1
Begin,1150.5408,860.0472000000001,00:04:05:0104,1,1,28.83097,1.02568,27.78549,1.03609,1,1,0.55666,0.88190,0.62900,0.72151,1
Data,1154.8608,857.4875999999999,00:04:05:0111,1,1,28.88433,1.04619,27.71488,1.04619,1,1,0.58518,0.84399,0.64028,0.72020,1
Data,1156.6656,851.5043999999999,00:04:05:0118,1,1,29.01980,1.05629,27.80061,1.05629,1,1,0.58365,0.83828,0.63259,0.67204,1
Data,1158.2592,846.5904,00:04:05:0125,1,1,29.19250,1.06638,27.77293,1.06638,1,1,0.58474,0.83423,0.63338,0.66992,1
Data,1157.2032,843.8363999999999,00:04:05:0131,1,1,28.91710,1.06638,27.70796,1.06638,1,1,0.57147,0.84781,0.62513,0.67398,1
Data,1157.6448,842.7996,00:04:05:0138,1,1,28.90633,1.06638,27.67626,1.06638,1,1,0.59615,0.81422,0.61382,0.72929,1
Data,1157.952,842.0328000000001,00:04:05:0145,1,1,28.87097,1.06638,27.71097,1.05597,1,1,0.59615,0.81422,0.61319,0.73094,1
Data,1159.488,839.3112000000001,00:04:05:0152,1,1,28.86708,1.05597,27.82088,1.04555,1,1,0.58859,0.82989,0.63690,0.66894,1
Data,1159.6992,838.1664,00:04:05:0159,1,1,29.01820,1.04555,27.75731,1.03513,1,1,0.57616,0.84784,0.63460,0.67881,1
Data,1159.8144,837.3456,00:04:05:0166,1,1,29.01820,1.03513,27.71148,1.03513,1,1,0.57510,0.85199,0.63460,0.67881,1
Data,1158.4896,837.7128,00:04:05:0173,1,1,29.11693,1.03513,27.90410,1.04555,1,1,0.56332,0.87691,0.62415,0.68402,1
Data,1156.6848,838.1556,00:04:05:0180,1,1,29.02969,1.04555,28.10574,1.05597,1,1,0.55660,0.88416,0.62007,0.68045,1
Data,1155.1871999999998,838.3716000000001,00:04:05:0187,1,1,28.99437,1.05597,27.87410,1.06638,1,1,0.55748,0.88031,0.62076,0.67834,1
Data,1155.7248,835.9091999999999,00:04:05:0194,1,1,28.99819,1.06638,28.00968,1.06638,1,1,0.57414,0.87721,0.63243,0.64143,1
Data,1155.8208,835.1748,00:04:05:0201,1,1,29.10345,1.06638,28.00968,1.05597,1,1,0.57414,0.87721,0.63163,0.64388,1
Data,1155.8208,835.1748,00:04:05:0208,1,1,29.10345,1.06638,28.00968,1.05597,1,1,0.57414,0.87721,0.63163,0.64388,1
Data,1155.4751999999999,834.5052,00:04:05:0215,1,1,29.10899,1.05597,28.19981,1.04555,1,1,0.57315,0.88151,0.62326,0.63874,1
Data,1154.9568,832.6908,00:04:05:0222,1,1,29.23800,1.04555,28.01555,1.03513,1,1,0.57454,0.82049,0.61735,0.65133,1
Data,1153.4592,830.7036,00:04:05:0229,1,1,29.39233,1.02472,27.95307,1.02472,1,1,0.56380,0.85563,0.61443,0.66111,1
Data,1153.4592,830.7036,00:04:05:0236,1,1,29.39233,1.02472,27.95307,1.02472,1,1,0.56380,0.85563,0.61443,0.66111,1
Data,1150.6943999999999,833.0903999999999,00:04:05:0243,1,1,29.27144,1.02472,27.88602,1.03513,1,1,0.55497,0.93380,0.60949,0.66085,1
Data,1151.8848,831.8592,00:04:05:0250,1,1,29.18624,1.03513,28.11012,1.04555,1,1,0.59253,0.82929,0.63985,0.65181,1
Data,1151.7888,831.3624,00:04:05:0257,1,1,29.15363,1.04555,28.07832,1.05597,1,1,0.55612,0.86557,0.64062,0.64950,1
Data,1151.7888,831.3624,00:04:05:0264,1,1,29.15363,1.04555,28.07832,1.05597,1,1,0.55612,0.86557,0.64062,0.64950,1
Data,1152.6144,829.5912000000001,00:04:05:0271,1,1,29.31086,1.06638,28.16448,1.06638,1,1,0.59522,0.81181,0.63147,0.66024,1
Data,1153.2672,828.3384,00:04:05:0278,1,1,29.21028,1.06638,28.27590,1.06638,1,1,0.58985,0.82148,0.63233,0.64259,1
Data,1153.9008000000001,827.1612,00:04:05:0285,1,1,29.28605,1.06638,28.27288,1.06638,1,1,0.58985,0.82148,0.63233,0.64259,1
Data,1154.7264,826.3836,00:04:05:0292,1,1,29.39745,1.06638,28.30665,1.06638,1,1,0.59716,0.81866,0.63333,0.66559,1
Data,1155.2448,825.7788,00:04:05:0299,1,1,29.18476,1.06638,28.26415,1.06638,1,1,0.59369,0.83202,0.62746,0.66071,1
Data,1155.7248,825.2172,00:04:05:0306,1,1,29.32103,1.06638,28.25284,1.06638,1,1,0.59369,0.83202,0.62746,0.66071,1
Data,1155.7248,825.066,00:04:05:0313,1,1,29.30158,1.06638,28.33189,1.06638,1,1,0.56590,0.84841,0.63798,0.66981,1
Data,1155.84,825.3684,00:04:05:0320,1,1,29.35937,1.06638,28.29581,1.06638,1,1,0.57077,0.86487,0.63740,0.68370,1
Data,1155.9552,825.66,00:04:05:0327,1,1,29.47916,1.06638,28.32025,1.06638,1,1,0.57077,0.86487,0.63740,0.68370,1
Data,1156.2048,825.8328,00:04:05:0334,1,1,29.51035,1.06638,28.32662,1.06638,1,1,0.57354,0.86307,0.64129,0.67887,1
Data,1157.8944,826.1568,00:04:05:0341,1,1,29.50072,1.06638,28.33591,1.06638,1,1,0.58826,0.84577,0.65209,0.69559,1
Data,1157.8944,826.1568,00:04:05:0348,1,1,29.50072,1.06638,28.33591,1.06638,1,1,0.58826,0.84577,0.65209,0.69559,1
Data,1157.8752000000002,826.6859999999999,00:04:05:0355,1,1,29.41146,1.06638,28.40437,1.06638,1,1,0.59020,0.85627,0.61466,0.71490,1
Data,1158.3936,827.7443999999999,00:04:05:0362,1,1,29.58340,1.06638,28.37262,1.06638,1,1,0.59761,0.85337,0.62036,0.72094,1
Data,1158.7392,827.3772,00:04:05:0369,1,1,29.60807,1.06638,28.43258,1.06638,1,1,0.58037,0.87400,0.64315,0.62766,1
Data,1158.7392,827.3772,00:04:05:0376,1,1,29.60807,1.06638,28.43258,1.06638,1,1,0.58037,0.87400,0.64315,0.62766,1
Data,1159.2384,826.6212,00:04:05:0383,1,1,29.76482,1.06638,28.58057,1.06638,1,1,0.58528,0.82678,0.64502,0.64113,1
Data,1159.9679999999998,825.4979999999999,00:04:05:0390,1,1,29.71488,1.06638,28.54576,1.06638,1,1,0.59815,0.83227,0.62390,0.66174,1
Data,1159.7952,825.12,00:04:05:0397,1,1,29.51824,1.06638,28.59325,1.06638,1,1,0.56747,0.85583,0.62746,0.67898,1
Data,1159.7952,825.12,00:04:05:0404,1,1,29.51824,1.06638,28.59325,1.06638,1,1,0.56747,0.85583,0.62746,0.67898,1
Data,1159.9296,824.4936,00:04:05:0411,1,1,29.65558,1.06638,28.64532,1.06638,1,1,0.58408,0.88183,0.64624,0.70989,1
Data,1161.2736,823.716,00:04:05:0418,1,1,29.73852,1.06638,28.72476,1.06638,1,1,0.60351,0.82497,0.64834,0.71538,1
Data,1162.5792,823.0247999999999,00:04:05:0425,1,1,29.82271,1.06638,28.66355,1.05597,1,1,0.60351,0.82497,0.64738,0.71713,1
Data,1162.5792,823.0247999999999,00:04:05:0432,1,1,29.82271,1.06638,28.66355,1.05597,1,1,0.60351,0.82497,0.64738,0.71713,1
Data,1163.0592,823.3163999999999,00:04:05:0439,1,1,29.60768,1.04555,28.61064,1.03513,1,1,0.58369,0.90615,0.66777,0.66295,1
Data,1163.6735999999999,824.1048,00:04:05:0446,1,1,29.71027,1.03513,28.74724,1.02472,1,1,0.58255,0.90975,0.66658,0.66523,1
Data,1166.688,823.662,00:04:05:0453,1,1,30.07433,1.02472,28.92953,1.02472,1,1,0.62910,0.80842,0.71836,0.67348,1
Data,1169.7792,822.2579999999999,00:04:05:0460,1,1,30.05090,1.02472,28.69901,1.02472,1,1,0.65722,0.77572,0.70726,0.64316,1
Data,1172.9088000000002,820.8108,00:04:05:0467,1,1,29.74800,1.02472,28.49944,1.03513,1,1,0.65722,0.77572,0.70885,0.64071,1
End,1175.5776,820.1412,00:04:05:0474,1,1,29.63565,1.03513,28.59139,1.04555,1,1,0.67652,0.81228,0.68171,0.62737,1
Begin,1293.1776,762.4043999999999,00:04:05:0502,1,1,29.69821,1.06638,28.49671,1.06638,1,1,0.67860,0.75138,0.68841,0.64384,1
Data,1297.4784,759.9852000000001,00:04:05:0508,1,1,29.67156,1.07831,28.52583,1.06790,1,1,0.68083,0.74597,0.68861,0.64349,1
Data,1303.6607999999999,764.6616,00:04:05:0515,1,1,29.53292,1.07983,28.72526,1.06941,1,1,0.67452,0.79657,0.71573,0.66282,1
Data,1309.3439999999998,760.698,00:04:05:0522,1,1,29.75199,1.08134,28.60662,1.07093,1,1,0.67847,0.74324,0.72096,0.62136,1
Data,1319.8848,754.0668,00:04:05:0529,1,1,30.03180,1.08286,28.87685,1.09328,1,1,0.68084,0.71747,0.74410,0.62848,1
Data,1323.9551999999999,752.6736,00:04:05:0536,1,1,29.91746,1.09328,28.70130,1.10369,1,1,0.67463,0.73085,0.74266,0.63969,1
Data,1323.9551999999999,752.6736,00:04:05:0543,1,1,29.91746,1.09328,28.70130,1.10369,1,1,0.67463,0.73085,0.74266,0.63969,1
Data,1327.6032,751.1832,00:04:05:0550,1,1,29.78557,1.10369,28.68701,1.11411,1,1,0.67648,0.72607,0.74447,0.63742,1
Data,1331.7312,749.4119999999999,00:04:05:0557,1,1,29.92343,1.11411,28.75867,1.11411,1,1,0.66650,0.77620,0.72933,0.61606,1
Data,1332.1728,749.7684,00:04:05:0564,1,1,29.91797,1.10218,28.50513,1.11449,1,1,0.66448,0.78118,0.72939,0.61597,1
Data,1332.1728,749.7684,00:04:05:0571,1,1,29.91797,1.10218,28.50513,1.11449,1,1,0.66448,0.78118,0.72939,0.61597,1
Data,1332.3264,752.4684,00:04:05:0578,1,1,29.84721,1.10294,28.45138,1.11525,1,1,0.66032,0.80600,0.72204,0.63047,1
Data,1331.7312,754.1208,00:04:05:0585,1,1,29.86800,1.09322,28.43343,1.09322,1,1,0.65870,0.80989,0.71867,0.63544,1
Data,1330.464,756.1836,00:04:05:0592,1,1,29.69543,1.08312,28.61502,1.07081,1,1,0.65362,0.81899,0.70966,0.64641,1
Data,1330.464,756.1836,00:04:05:0599,1,1,29.69543,1.08312,28.61502,1.07081,1,1,0.65362,0.81899,0.70966,0.64641,1
Data,1327.0272,754.6068,00:04:05:0606,1,1,29.70747,1.04840,28.47563,1.02568,1,1,0.64818,0.77602,0.69934,0.60096,1
Data,1325.3184,755.2656000000001,00:04:05:0613,1,1,29.79344,1.03577,28.50381,1.02536,1,1,0.64868,0.77425,0.69628,0.64881,1
Data,1323.0144,756.0432,00:04:05:0620,1,1,29.66840,1.03545,28.47846,1.02504,1,1,0.64385,0.78713,0.68410,0.64319,1
Data,1320.9792,756.702,00:04:05:0627,1,1,29.82604,1.03513,28.51761,1.03513,1,1,0.64379,0.78727,0.68541,0.64079,1
Data,1320.1152,758.322,00:04:05:0634,1,1,29.74506,1.03513,28.51440,1.04555,1,1,0.63986,0.84259,0.71430,0.63087,1
Data,1319.0783999999999,760.3956,00:04:05:0641,1,1,29.72419,1.04555,28.51094,1.05597,1,1,0.63711,0.83746,0.71106,0.66259,1
